name,ra,dec,z,r200/Mpc,r200(´),Gal_Long,Gal_Lat,Lx,CODEXID,Lambda,Catalogue,VST,AAOzs,DECam,SPLUS,SPLUS comments,Comments,coords,PSZ2_idx,PSZ2,ACT-DR5_idx,ACT-DR5,SPT-SZ_idx,SPT-SZ,MCXC_idx,MCXC,S-PLUS,CODEX-DECALS_idx,CODEX-DECALS,MeerKAT_idx,MeerKAT,MKDiffuse_idx,MKDiffuse,XMM_idx,XMM,HIFLUGCS_idx,HIFLUGCS,MENeaCS_idx,MENeaCS,LoVoCCS_idx,LoVoCCS,CLASH-VLT_idx,CLASH-VLT,m500_PSZ2,m500_PSZ2_corr,m500_ACT,m500_SPT,m500_MCXC,m500_MCXC_corr,m500_CODEX,m500,m200,c200,r200,d200,N_first,N_tgss,N_spec,N_spec_z,5d200
NGC5153,201.976,-29.618,0.014,,,312.341,32.586,0.0,93223302,,Xmass,N,0,DR10,Shapley,,,"201.976,-29.618",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3558,201.987,-31.483,0.048,,,311.988,30.745,3.2,93233116,49.7,Codex3,Y,706,DR10,Shapley,,LoVoCCS MeerKAT HIFLUGCS,"201.987,-31.483",48,PSZ2 G311.98+30.71,-99,,-99,,135,J1327.9-3130,NO,1496,133721,23,MCXC J1327.9-3130,24,Abell3558,-99,,36,A3558,-99,,15,A3558,-99,,4.79,6.46,-1.00,-1.00,3.97,6.02,11.16,6.46,9.32,4.03,2.03,34.77,0,352,10254,4568,2.90
A3560,202.97,-33.233,0.047,,,312.586,28.879,0.67,93233140,55.1,Codex3,Y,580,DR10,Shapley,#14 richness in codex3,,"202.97,-33.233",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3562,203.395,-31.666,0.05,,,313.322,30.353,1.7,93233210,44.9,Codex3,N,0,DR10,Shapley,,MeerKAT HIFLUGCS,"203.395,-31.666",50,PSZ2 G313.33+30.29,-99,,-99,,140,J1333.6-3139,NO,1495,133776,-99,,-99,,-99,,37,A3562,-99,,-99,,-99,,2.44,3.30,-1.00,-1.00,2.37,3.59,5.34,3.30,4.75,4.07,1.62,26.71,0,196,6769,3522,2.23
A3565,204.019,-34.225,0.013,,,313.567,28.098,0.0,93233201,,Xmass,N,0,DR10,Shapley,,,"204.019,-34.225",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
M83,204.254,-29.865,0.002,,,314.584,31.973,0.0,,,,N,0,DR10,Shapley,,WALLABY HI group(PGC48082),"204.254,-29.865",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3571,206.868,-32.849,0.039,,,316.319,28.561,4.206,93233220,,Xmass,N,0,DR10,NO,,LoVoCCS HIFLUGCS,"206.868,-32.849",51,PSZ2 G316.31+28.53,-99,,-99,,146,J1347.4-3250,NO,-99,,-99,,-99,,-99,,38,A3571,-99,,8,A3571,-99,,4.63,6.24,-1.00,-1.00,4.51,6.82,-1.00,6.24,9.02,4.03,2.01,42.01,0,528,5626,2930,3.50
A3581,211.867,-27.015,0.023,,,323.138,32.855,0.381,93223508,,Xmass,N,0,DR10,NO,,HIFLUGCS,"211.867,-27.015",-99,,-99,,-99,,151,J1407.4-2700,NO,1423,130695,-99,,-99,,-99,,40,A3581,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.08,1.64,5.06,1.64,2.33,4.29,1.29,44.73,0,508,3960,1179,3.73
MKW8,220.176,3.472,0.027,,,355.509,54.776,1.974,93164001,,Xmass,N,0,DR9,SPLUS not obs,7 SPLUS-main tiles need observing,HIFLUGCS,"220.176,3.472",65,PSZ2 G355.50+54.72,-99,,-99,,155,J1440.6+0328,YES,731,108093,-99,,-99,,4,MKW8,41,MKW8,-99,,-99,,-99,,1.10,1.49,-1.00,-1.00,0.74,1.11,1.55,1.49,2.12,4.32,1.25,37.04,2528,441,57019,11167,3.09
PSZ2 G326.01+17.21,222.28,-40.327,0.062,,,326.01,17.21,0.0,,,,N,0,NO,NO,,,"222.28,-40.327",55,PSZ2 G326.01+17.21,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,2.12,2.86,-1.00,-1.00,-1.00,-1.00,-1.00,2.86,4.11,4.09,1.54,20.75,0,173,1089,620,1.73
PSZ2 G324.59-11.52,249.579,-62.359,0.051,,,324.59,-11.52,0.0,,,,N,0,NO,NO,Cristobal Sifón SPLUS 2022B target,,"249.579,-62.359",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3651,298.068,-55.062,0.06,,,342.826,-30.498,0.683,93273308,81.6,Codex3,N,0,DR10,NO,Cristobal Sifón SPLUS 2022B target,#6 richness in codex3,"298.068,-55.062",60,PSZ2 G342.82-30.48,-99,,-99,,179,J1952.2-5503,NO,1795,145370,-99,,-99,,-99,,-99,,-99,,-99,,-99,,3.24,4.38,-1.00,-1.00,1.47,2.23,3.26,4.38,6.31,4.03,1.77,24.68,0,0,1368,738,2.06
A3667,303.112,-56.816,0.053,,,340.879,-33.383,4.47,93273325,,Xmass,Y,687,DR9,2021B,,ACT-detected LoVoCCS MeerKAT HIFLUGCS,"303.112,-56.816",59,PSZ2 G340.88-33.36,5,ACT-CL J2012.4-5649,29,SPT-CL J2012-5649,183,J2012.5-5649,NO,-99,,25,MCXC J2012.5-5649,27,Abell 3667,-99,,55,A3667,-99,,3,A3667,-99,,7.04,9.49,5.67,4.46,5.17,7.82,-1.00,5.67,8.18,4.03,1.94,30.28,0,0,3176,1435,2.52
A3716,312.875,-52.716,0.045,,,345.555,-39.233,0.52,,,,Y,609,DR9,NO,Yara Jaffe SPLUS 2022B target,,"312.875,-52.716",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
PSZ2 G345.38-39.32,313.054,-52.836,0.045,,,345.38,-39.32,0.0,,,,N,0,DR9,NO,,,"313.054,-52.836",62,PSZ2 G345.38-39.32,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.81,2.44,-1.00,-1.00,-1.00,-1.00,-1.00,2.44,3.50,4.14,1.47,26.70,0,112,2683,1342,2.23
A3809,326.745,-43.883,0.063,,,356.096,-49.531,1.15,93254410,41.1,Codex3,Y,695,DR9,SPLUS obs,,,"326.745,-43.883",66,PSZ2 G356.04-49.50,-99,,-99,,202,J2146.9-4354,YES,1663,140639,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.67,2.25,-1.00,-1.00,1.73,2.61,3.87,2.25,3.22,4.15,1.42,18.84,0,68,2347,793,1.57
A2399,329.342,-7.811,0.058,,,49.815,-44.542,0.481,93185904,58.9,Codex3,N,0,,SPLUS obs,#13 richness in codex,,"329.342,-7.811",-99,,-99,,-99,,206,J2157.4-0747,YES,1048,117223,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.20,1.82,2.28,1.82,2.60,4.22,1.32,18.98,877,126,8651,1905,1.58
NGC7162,329.913,-43.306,0.007,,,356.381,-51.89,0.0,,,,N,0,DR9,SPLUS not obs,,WALLABY HI group,"329.913,-43.306",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
NGC7232,333.908,-45.85,0.006,,,351.127,-54.025,0.0,,,,N,0,DR9,SPLUS not obs,,WALLABY HI group,"333.908,-45.85",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
Abell S1101,348.494,-42.734,0.056,,,348.329,-64.811,1.988,93254708,,Xmass,N,0,DR9,SPLUS not obs,,"Detected in ACT, overlaps NGC 7582 group, LoVoCCS HIFLUGCS","348.494,-42.734",64,PSZ2 G348.46-64.83,6,ACT-CL J2313.9-4243,30,SPT-CL J2313-4243,220,J2313.9-4244,YES,-99,,-99,,-99,,17,A S 1101,56,S1101,-99,,41,RXCJ2313.9-4244,-99,,1.46,1.98,3.39,4.06,2.83,4.28,-1.00,3.39,4.88,4.07,1.63,24.19,0,229,2452,845,2.02
A4038,356.929,-28.142,0.028,,,25.136,-75.861,1.127,93225827,14.0,Codex3,N,0,DR10,SPLUS partial,1 SPLUS-main tile needs observing,MeerKAT HIFLUGCS,"356.929,-28.142",1,PSZ2 G025.13-75.88,-99,,-99,,226,J2347.7-2808,YES,1459,131798,26,MCXC J2347.7-2808,29,Abell 4038,8,Abell 4038,61,A4038,-99,,100,A4038,-99,,1.48,2.00,-1.00,-1.00,2.04,3.09,5.50,2.00,2.86,4.21,1.38,39.51,0,529,30448,2925,3.29
A4059,359.25,-34.759,0.048,,,356.414,-76.08,1.58,93235501,51.7,Codex3,Y,686,DR10,SPLUS obs,LoVoCCS HIFLUGCS,,"359.25,-34.759",67,PSZ2 G356.25-76.07,7,ACT-CL J2357.0-3445,-99,,227,J2357.0-3445,YES,1517,134924,-99,,-99,,-99,,62,A4059,-99,,50,A4059,-99,,2.47,3.33,4.26,-1.00,2.67,4.03,8.76,4.26,6.14,4.04,1.77,30.27,0,213,13576,2281,2.52
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
,,,,,,,,,,,,,,0.1578947368,,,,"0.0,0.0",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
